央视IPV4,#genre#
综艺.文化,http://nas.tuyuannet.cn:8800/udp/239.37.1.7:5540
运城一套新闻综合频道,http://live.0359tv.com/lsdream/ss4Lj11/live.m3u8
运城三套科教频道,http://live.0359tv.com/lsdream/p5eq48m/live.m3u8
运城二套公共频道,http://live.0359tv.com/lsdream/t667aTY/live.m3u8
运城公共频道,http://live.0359tv.com/lsdream/t667aTY/1000/live.m3u8
运城公共频道,http://live.0359tv.com/lsdream/t667aTY/1000/live.m3u8?zshanxd
运城公共频道,https://epg.pw/stream/91e30e2226ce405f915821a21c4cdf5cf25e77940f285ba95a985478ba3fdbb9.m3u8
运城新闻综合,http://live.0359tv.com/lsdream/ss4Lj11/1000/live.m3u8
运城新闻综合,http://live.0359tv.com/lsdream/ss4Lj11/1000/live.m3u8?zshanxd
运城新闻综合,https://epg.pw/stream/2f96a02a897c3538bb00d6b75de0fa7fda36a23927883755f3913236241930ca.m3u8
运城科技教育,http://live.0359tv.com/lsdream/p5eq48m/1000/live.m3u8
运城科技教育,http://live.0359tv.com/lsdream/p5eq48m/1000/live.m3u8?zshanxd
运城科技教育,https://epg.pw/stream/94c6196cfda87ab8028c092d0a70eb2d80665f52dda1f70a66f4fc691db6c391.m3u8
通化县综合,http://stream5.jlntv.cn/thx/sd/live.m3u8
鄂托克旗电视台,http://110.19.181.138:10080/hls/F509Rh7GR/F509Rh7GR_live.m3u8
长影频道,http://nas.tuyuannet.cn:8800/udp/239.37.0.125:5540
长春文旅体育,http://nas.tuyuannet.cn:8800/udp/239.37.0.97:5540
长春汽车,http://nas.tuyuannet.cn:8800/udp/239.37.0.100:5540
长春经济,http://nas.tuyuannet.cn:8800/udp/239.37.0.99:5540
长春综合,http://nas.tuyuannet.cn:8800/udp/239.37.0.96:5540
长白山猎人传说,https://vip.ffzy-online6.com/20240130/25459_dbbc3359/2000k/hls/index.m3u8
霍尔果斯综合,http://117.190.118.175:9090/stream1/m2e2000.m3u8
靖宇综合频道,http://stream8.jlntv.cn/jytv/sd/live.m3u8
麻栗坡,http://tvdrs.wsrtv.com.cn:8100/channellive/mlptv.flv
麻栗坡电视台,http://tvdrs.wsrtv.com.cn:8100/channellive/mlptv.flv?zyund
麻栗坡电视台,http://tvdrs.wsrtv.com.cn:8100/channellive/mlptv.flv
麻栗坡电视台,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel18/playlist.m3u8
龙井综合,http://stream8.jlntv.cn/ljtv/sd/live.m3u8
北京台IPV4,#genre#
-8K北京科教台,http://111.31.106.140/downflv.brtvcloud.com/8klive/8kliveok.m3u8
BRTV体育休闲,http://123.113.11.89:4022/rtp/239.3.1.243:8000
BRTV体育休闲,http://www.liruixiang.cc:9000/rtp/239.3.1.243:8000
BRTV北京卫视,http://114.254.90.19:2222/rtp/239.3.1.241:8000
BRTV北京卫视,http://114.254.85.117:2222/rtp/239.3.1.241:8000
BRTV卡酷少儿,http://114.254.90.19:2222/rtp/239.3.1.189:8000
BRTV卡酷少儿,http://114.254.85.117:2222/rtp/239.3.1.189:8000
BRTV国际频道,http://114.254.85.117:2222/rtp/239.3.1.235:8000
BRTV影视,http://114.254.85.117:2222/rtp/239.3.1.158:8000
BRTV文艺,http://114.254.90.19:2222/rtp/239.3.1.242:8000
BRTV文艺,http://114.254.85.117:2222/rtp/239.3.1.242:8000
BRTV新闻,http://live.funhillrm.com/5/sd/live.m3u8
BRTV新闻,http://114.254.90.19:2222/rtp/239.3.1.159:8000
BRTV新闻,http://114.254.85.117:2222/rtp/239.3.1.159:8000
BRTV纪实科教,http://114.254.85.117:2222/rtp/239.3.1.115:8000
BRTV纪实科教,http://114.254.90.19:2222/rtp/239.3.1.115:8000
BRTV财经,http://114.254.90.19:2222/rtp/239.3.1.116:8000
BRTV财经,http://114.254.85.117:2222/rtp/239.3.1.116:8000
BTV纪实科教,https://epg.pw/stream/d073f804942782ba0c6588d8af5464c9539555ed8a6d2928f17f40166bab3432.m3u8
CGTN,http://ahz1.e3.luyouxia.net:10115/290/2235033.m3u8
CGTN,https://www.sxtv.top/cctv.php?id=cgtn
CGTN-俄语,http://www.liruixiang.cc:9000/udp/239.3.1.220:4220
CGTN-法语,http://www.liruixiang.cc:9000/udp/239.3.1.218:4220
CGTN-英语,http://www.liruixiang.cc:9000/udp/239.3.1.215:4220
CGTN-西班牙语,http://www.liruixiang.cc:9000/udp/239.3.1.217:4220
CGTN-阿拉伯语,http://www.liruixiang.cc:9000/udp/239.3.1.219:4220
CGTN俄语,http://gzly.softether.net:6005/udp/239.252.219.67:5140
CGTN俄语,http://ahz1.e3.luyouxia.net:10115/290/2235038.m3u8
CGTN俄语,http://111.196.131.234:8012/rtp/239.3.1.220:4220
CGTN俄语,http://183.11.239.36:808/hls/85/index.m3u8
CGTN俄语,http://gmxw.7766.org:808/hls/85/index.m3u8
CGTN法语,http://gzly.softether.net:6005/udp/239.252.219.65:5140
CGTN法语,http://gmxw.7766.org:808/hls/82/index.m3u8
CGTN法语,http://183.11.239.36:808/hls/82/index.m3u8
CGTN法语,https://francais-livews.cgtn.com/hls/LSvev95OuFZtKLc6CeKEFYXj220802LSTeV6PO0Ut9r71Uq3k5goCA220802cd/playlist.m3u8
CGTN法语,http://ahz1.e3.luyouxia.net:10115/290/2235036.m3u8
CGTN法语,http://111.196.131.234:8012/rtp/239.3.1.218:4220
CGTN法语,https://www.sxtv.top/cctv.php?id=cgtnf
CGTN纪录,http://www.liruixiang.cc:9000/udp/239.3.1.216:4220
CGTN纪录,http://www.yao87.com:4022/udp/239.76.252.67:9000
CGTN纪录,http://ahz1.e3.luyouxia.net:10115/290/2235034.m3u8
CGTN英文记录,http://111.196.131.234:8012/rtp/239.3.1.216:4220
CGTN英文记录,http://183.11.239.36:808/hls/77/index.m3u8
CGTN英语,http://www.yao87.com:4022/udp/239.76.252.66:9000
CGTN英语,http://gzly.softether.net:6005/udp/239.252.219.194:5140
CGTN英语,http://111.196.131.234:8012/rtp/239.3.1.215:4220
CGTN英语,http://gmxw.7766.org:808/hls/77/index.m3u8
CGTN西班牙语,http://183.11.239.36:808/hls/81/index.m3u8
CGTN西班牙语,http://111.196.131.234:8012/rtp/239.3.1.217:4220
CGTN西班牙语,http://gmxw.7766.org:808/hls/81/index.m3u8
CGTN西班牙语,https://www.sxtv.top/cctv.php?id=cgtne
CGTN西语,http://gzly.softether.net:6005/udp/239.252.219.196:5140
CGTN西语,http://ahz1.e3.luyouxia.net:10115/290/2235035.m3u8
CGTN记录,http://gzly.softether.net:6005/udp/239.252.219.195:5140
CGTN阿拉伯语,http://www.yao87.com:4022/udp/239.76.246.97:1234
CGTN阿拉伯语,http://183.11.239.36:808/hls/84/index.m3u8
CGTN阿拉伯语,https://arabic-livews.cgtn.com/hls/LSveq57bErWLinBnxosqjisZ220802LSTefTAS9zc9mpU08y3np9TH220802cd/playlist.m3u8
CGTN阿拉伯语,http://111.196.131.234:8012/rtp/239.3.1.219:4220
CGTN阿拉伯语,http://gmxw.7766.org:808/hls/84/index.m3u8
CGTN阿语,http://gzly.softether.net:6005/udp/239.252.219.66:5140
CGTN阿语,http://ahz1.e3.luyouxia.net:10115/290/2235037.m3u8
北京IPTV淘BABY,http://qnap.yjnhome.com:4000/udp/239.3.1.238:8001
北京KAKU少儿,http://www.liruixiang.cc:9000/udp/239.3.1.189:8000
北京体育休闲,http://www.liruixiang.cc:9000/udp/239.3.1.243:8000
北京体育休闲,http://qnap.yjnhome.com:4000/rtp/239.3.1.97:8001
北京冬奥纪实,http://rt4.orangevip.top:8999/rtp/232.0.0.162:1234
北京卡酷少儿,http://php.jdshipin.com:8880/bst.php?id=kkse
北京卫视,http://114.105.153.224:8888/udp/238.1.78.162:7168
北京卫视,http://123.154.30.3:9901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=0&authid=0
北京卫视,http://pve.czjimi.com:8808/rtp/238.1.78.162:7168
北京卫视,http://111.75.151.236:50085/newlive/live/hls/24/live.m3u8
北京卫视,http://www.yao87.com:4022/udp/239.76.253.184:9000
北京卫视,http://27.217.213.217:18888/rtp/239.253.248.85:8000
北京卫视,http://www.zzmd.fun:8888/rtp/239.3.1.241:8000
北京卫视,http://www.yao87.com:4022/udp/239.76.246.184:1234
北京卫视,http://ipys.2288.org:8889/udp/228.1.1.23:6023$湖南联通组播
北京卫视,http://www.liruixiang.cc:9000/udp/239.3.1.241:8000
北京卫视 16M,http://php.jdshipin.com:8880/bst.php?id=bjwshd8m/8000000
北京卫视 8M,http://mywlkj.ddns.net:754/tv/bst8m.php?id=19
北京国际,http://webmail.axxe.top:4022/rtp/239.3.1.235:8000
北京国际,http://www.zzmd.fun:8888/rtp/239.3.1.235:8000
北京国际,http://183.242.49.77:8787/live/BTV国际/index.m3u8
北京大健康,http://www.liruixiang.cc:9000/udp/239.3.1.251:8001
北京密云融媒,http://www.liruixiang.cc:9000/udp/239.3.1.154:8001
北京影视,http://www.liruixiang.cc:9000/udp/239.3.1.158:8000
北京影视,http://www.zzmd.fun:8888/rtp/239.3.1.158:8000
北京影视,http://webmail.axxe.top:4022/rtp/239.3.1.158:8000
北京影视,http://qnap.yjnhome.com:4000/rtp/239.3.1.158:8000
北京影视,http://183.242.49.77:8787/live/BTV影视/index.m3u8
北京影视,https://epg.pw/stream/cdcfe3ec6cca2a8ba74df72bc575c307bbc69e2fbf4cce276ef60356af2c472b.ctv
北京文艺,http://www.zzmd.fun:8888/rtp/239.3.1.242:8000
北京文艺,http://www.liruixiang.cc:9000/udp/239.3.1.242:8000
北京文艺,http://qnap.yjnhome.com:4000/rtp/239.3.1.242:8000
北京文艺,http://183.242.49.77:8787/live/BTV文艺/index.m3u8
北京新闻,http://live.funhillrm.com/5/sd/live.m3u8?zbeid
北京新闻,http://www.zzmd.fun:8888/rtp/239.3.1.159:8000
北京新闻,http://www.liruixiang.cc:9000/udp/239.3.1.159:8000
北京新闻,http://qnap.yjnhome.com:4000/rtp/239.3.1.159:8000
北京新闻,http://183.242.49.77:8787/live/BTV新闻/index.m3u8
北京新闻,https://epg.pw/stream/786605619dffc1b19504dca761e9e922a7c9f005336579c733ccda56b3e2aa16.m3u8
北京新闻频道BTV9,https://live.funhillrm.com/5/sd/live.m3u8
北京淘BABY,http://www.liruixiang.cc:9000/udp/239.3.1.238:8001
北京淘BABY,https://epg.pw/stream/546678813022c60ce2cda8d4db354fb34f59fa03eff6d2d8285e52f52049ea82.ctv
北京淘剧场,http://www.liruixiang.cc:9000/udp/239.3.1.95:8001
北京淘娱乐,http://www.liruixiang.cc:9000/udp/239.3.1.100:8001
北京淘电影,http://www.liruixiang.cc:9000/udp/239.3.1.250:8001
北京淘电影,https://epg.pw/stream/0163d007c5f88cc778ce4b753afb81eb14f6ed35db2f1fb8f04b72b08a46eec4.ctv
北京淘精彩,http://www.liruixiang.cc:9000/udp/239.3.1.178:8001
北京生活,http://www.zzmd.fun:8888/rtp/239.3.1.117:8000
北京生活,http://www.liruixiang.cc:9000/udp/239.3.1.117:8000
北京生活,http://webmail.axxe.top:4022/rtp/239.3.1.117:8000
北京生活,http://qnap.yjnhome.com:4000/rtp/239.3.1.117:8000
北京生活,http://183.242.49.77:8787/live/BTV生活/index.m3u8
北京纪实,http://121.19.134.142:808/tsfile/live/1038_1.m3u8?key=txiptv&playlive=1&authid=0
北京纪实科教,http://www.liruixiang.cc:9000/udp/239.3.1.115:8000
北京纪实科教,http://www.zzmd.fun:8888/rtp/239.3.1.115:8000
北京纪实科教,http://183.242.49.77:8787/live/BTV科教/index.m3u8
北京纪实科教,http://dp.sxtv.top:88/live/bestv.php?id=bjjskj
北京纪实科教,https://epg.pw/stream/544cc09b12f4a7e88dcf6d03ac6f42925ce17749273bdc3f324897c1593df622.m3u8
北京纪实科教,http://php.jdshipin.com:8880/bst.php?id=bjjskj
北京纪实科教-8K,http://49.7.69.235/downflv.brtvcloud.com/8klive/8kliveok.m3u8
北京萌宠TV,http://www.liruixiang.cc:9000/udp/239.3.1.102:8001
北京财经,http://www.zzmd.fun:8888/rtp/239.3.1.116:8000
北京财经,http://www.liruixiang.cc:9000/udp/239.3.1.116:8000
北京财经,http://183.242.49.77:8787/live/BTV财经/index.m3u8
北京通州融媒,http://www.liruixiang.cc:9000/udp/239.3.1.221:8001
房山无线频道,http://live.funhillrm.com/2/sd/live.m3u8
房山有线频道,http://live.funhillrm.com/5/sd/live.m3u8
房山电视台,http://live.funhillrm.com/2/sd/live.m3u8
房山电视台,http://www.liruixiang.cc:9000/udp/239.3.1.96:8001
朝阳融媒,http://www.liruixiang.cc:9000/udp/239.3.1.163:8001
淘BABY,http://qnap.yjnhome.com:4000/rtp/239.3.1.238:8001
淘剧场,http://qnap.yjnhome.com:4000/rtp/239.3.1.95:8001
淘电影,http://qnap.yjnhome.com:4000/rtp/239.3.1.250:8001
淘电影,http://115.171.86.251:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
淘精彩,http://qnap.yjnhome.com:4000/rtp/239.3.1.178:8001
萌宠TV,http://qnap.yjnhome.com:4000/rtp/239.3.1.102:8001
通州融媒,http://qnap.yjnhome.com:4000/rtp/239.3.1.221:8001
福建台IPV4,#genre#
三明公共频道,http://stream.smntv.cn/smtv2/sd/live.m3u8
三明公共频道,http://stream.smntv.cn/smtv2/sd/live.m3u8?zfud
三明新闻综合,http://stream.smntv.cn/smtv1/sd/live.m3u8
三明新闻综合,http://stream.smntv.cn/smtv1/sd/live.m3u8?zfud
三明新闻综合,https://epg.pw/stream/1104c91eba11b6abee2227f449923ec9fb80794fc1405221c4eab99feaf6da6d.m3u8
东南卫视,http://pve.czjimi.com:8808/rtp/238.1.78.22:6104
东南卫视,http://114.105.153.224:8888/udp/238.1.78.22:6104
东南卫视,http://123.154.30.3:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=0&authid=0
东南卫视,http://111.74.155.231:9901/tsfile/live/1039_1.m3u8?key=txiptv&playlive=0&authid=0
东南卫视,http://111.75.151.236:50085/newlive/live/hls/33/live.m3u8
东南卫视,http://www.yao87.com:4022/udp/239.76.252.190:9000
东南卫视,http://www.yao87.com:4022/udp/239.76.245.190:1234
东南卫视,http://www.liruixiang.cc:9000/rtp/239.3.1.156:8148
东南卫视,http://www.liruixiang.cc:9000/udp/239.3.1.156:8148
东南卫视,http://gzly.softether.net:6005/udp/239.252.220.82:5140
东南卫视 8M,http://mywlkj.ddns.net:754/tv/bst8m.php?id=41
云霄综合,http://live.zzyxxw.com:85/live/xwzh.m3u8
云霄综合,http://live.zzyxxw.com:85/live/xwzh.m3u8?fujian
厦门鼓浪屿,https://gcalic.v.myalicdn.com/gc/gly01_1/index.m3u8
建宁综合频道,https://p2.weizan.cn/2144741973/075444991326676404/live.m3u8?zfud
新罗电视一套,http://stream.lyxltv.com/xltv/sd/live.m3u8?zfud
新罗电视一套,http://stream.lyxltv.com/xltv/sd/live.m3u8
新罗电视二套,http://stream.lyxltv.com/xinluotv/sd/live.m3u8
海峡卫视,http://27.154.214.56:8888/rtp/239.61.2.151:8894
海峡卫视,https://epg.pw/stream/6952b14b453dab09ad0ecb007d59372a5e622003284eb3f834df48db2950d18a.ctv
海峡卫视,https://epg.pw/stream/f950666569a200f63d8bb4aebd7066fdf3deb459c84302c13e3949d71c17df29.ctv
漳州一套,http://31182.hlsplay.aodianyun.com/lms_31182/tv_channel_175.m3u8
福建公共,http://php.jdshipin.com:8880/bst.php?id=fjgg
福建公共,https://epg.pw/stream/f360921efb0a71c93da96942d59a1978e3c33ed5bec935261543ee749d8a815f.ctv
福建少儿,http://php.jdshipin.com:8880/bst.php?id=fjse
福建少儿,https://epg.pw/stream/d3d5c6629ffc45ab0d90a89af37dd37cbc26efd65978c2086ace2ec67c32c2bd.ctv
福建文体,http://php.jdshipin.com:8880/bst.php?id=fjwt
福建新闻,http://php.jdshipin.com:8880/bst.php?id=fjxw
福建新闻,https://epg.pw/stream/40fc8dc4eeb13fb9cf776df7cf3ee583e54267571621ab8084c2102b033a4662.ctv
福建旅游,https://epg.pw/stream/c14897d71d7e43777ba0ae62f3d2ee587cb450e1b693783c6696aececc7afb3f.ctv
福建旅游,http://php.jdshipin.com:8880/bst.php?id=fjly
福建旅游,https://epg.pw/stream/d81f63a76a3547bd8255c5bffc25a2c4b3868792fcec6304b25de1996a048b3e.ctv
福建海峡卫视,http://php.jdshipin.com:8880/bst.php?id=hxws
福建电视剧,https://epg.pw/stream/9dfd84ae9f8ab252dff2526c8f7836a72710ae25b14b6dc980230cb268ff7f46.ctv
福建综合,http://php.jdshipin.com:8880/bst.php?id=fjzh
福建综合,https://epg.pw/stream/ac432f5852f51e8885e4954e3d7729691e8ae7dbd899b13a027f1cb2ad0740ca.ctv
龙岩公共频道,http://live.lytv.net.cn/ggpd/sd/live.m3u8
龙岩新闻综合,http://live.lytv.net.cn/zhpwd/hd/live.m3u8
龙岩综合,http://live.lytv.net.cn/zhpwd/hd/live.m3u8
甘肃台IPV4,#genre#
临夏市电视台,http://124.152.34.102:8030/wCMq71/wCMq71_0.m3u8
崆峒综合,http://125.74.200.110:10080/hls/001/001_live.m3u8?gansu
崆峒综合频道,http://125.74.200.110:10080/hls/001/001_live.m3u8
张掖七彩丹霞,https://gcalic.v.myalicdn.com/gc/zyqcdx01_1/index.m3u8
甘肃卫视,http://pve.czjimi.com:8808/rtp/238.1.79.36:4400
甘肃卫视,http://114.105.153.224:8888/udp/238.1.79.36:4400
甘肃卫视,http://110.80.17.38:9901/tsfile/live/0141_1.m3u8?key=txiptv
甘肃卫视,http://www.yao87.com:4022/udp/239.76.246.94:1234
甘肃卫视,http://www.yao87.com:4022/udp/239.76.253.94:9000
甘肃卫视,http://gzly.softether.net:6005/udp/239.252.219.140:5140
甘肃卫视,http://ddns.cyruslee.top:8888/udp/239.77.0.189:5146
甘肃卫视,http://111.225.115.142:808/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0
甘肃卫视,http://dp.sxtv.top:88/live/bestv.php?id=gsws
甘肃卫视,http://113.12.72.152:9901/tsfile/live/1034_1.m3u8?key=txiptv
甘肃卫视 8M,http://mywlkj.ddns.net:754/tv/bst8m.php?id=28
广东台IPV4,#genre#
东源综合,http://xxw.me0.cn/php/cdian.php?id=dytv
东莞新闻综合,http://php.jdshipin.com:8880/0769.php?id=xwzh
东莞生活资讯,http://php.jdshipin.com:8880/0769.php?id=shzx
乐昌电视台,http://php.jdshipin.com:8880/chudian.php?id=lctv
乐昌综合,http://xxw.me0.cn/php/cdian.php?id=lctv
云台山小寨沟,https://gcalic.v.myalicdn.com/gc/ytsxzg_1/index.m3u8
云台山百家岩,https://gcalic.v.myalicdn.com/gc/ytsbjy_1/index.m3u8
云台山红石峡,https://gcalic.v.myalicdn.com/gc/ytshsx_1/index.m3u8
云台山茱萸峰,https://gcalic.v.myalicdn.com/gc/ytszyf_1/index.m3u8
佛山公共,http://php.jdshipin.com:8880/fstv.php?id=fsgg
佛山南海,http://php.jdshipin.com:8880/fstv.php?id=fsnh
佛山影视,http://php.jdshipin.com:8880/fstv.php?id=fsys
佛山综合,http://php.jdshipin.com:8880/fstv.php?id=fszh
佛山顺德,http://php.jdshipin.com:8880/fstv.php?id=fssd
信宜综合,http://xxw.me0.cn/php/cdian.php?id=xyzh
信宜综合,http://php.jdshipin.com:8880/chudian.php?id=xyzh
化州综合,http://xxw.me0.cn/php/cdian.php?id=hzzh
化州综合,http://php.jdshipin.com:8880/chudian.php?id=hzzh
南国都市,http://php.jdshipin.com:8880/gztv.php?id=shenghuo
台山台,http://php.jdshipin.com:8880/chudian.php?id=tstv
台山综合,http://xxw.me0.cn/php/cdian.php?id=tstv
吴川综合,http://php.jdshipin.com:8880/chudian.php?id=wczh
吴川综合,http://xxw.me0.cn/php/cdian.php?id=wczh
嘉佳卡通,http://php.jdshipin.com:8880/chudian.php?id=jjkt
大湾区卫视,http://php.jdshipin.com:8880/chudian.php?id=nfws
工布江达综合,http://xxw.me0.cn/php/cdian.php?id=gbjd
广东,http://php.jdshipin.com:8880/chudian.php?id=gdyd
广东-广州塔与海心桥视角,http://gctxyc.liveplay.myqcloud.com/gc/ztb_1_md.m3u8
广东-梅州梅江,http://gcalic.v.myalicdn.com/gc/gllj01_1/index.m3u8
广东体育,http://219.137.29.213:4433/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
广东体育,http://ddns.cyruslee.top:8888/udp/239.77.0.112:5146
广东体育,http://ddns.cyruslee.top:8888/udp/239.77.0.168:5146
广东体育,http://125.92.140.53:8888/udp/239.77.0.112:5146
广东体育,http://iptv.eatuo.com:9901/tsfile/live/1004_1.m3u8
广东体育,http://183.11.239.36:808/hls/2/index.m3u8
广东体育,https://epg.pw/stream/7b470f9fc5c305db0c8622117b7b25ca00eb35ba3e93e865cf0ff9df5c736681.m3u8
广东体育,http://php.jdshipin.com:8880/chudian.php?id=gdty
广东体育,https://epg.pw/stream/1d9901836bfdd83dcc89edf1fb53c3f62393cd672a8d49266af2c8130921b0ee.m3u8
广东公共,http://183.237.246.14:9931/tsfile/live/1013_1.m3u8
广东南方卫视,http://183.237.246.14:9931/tsfile/live/1017_1.m3u8
广东卫视,http://pve.czjimi.com:8808/rtp/238.1.78.161:7160
广东卫视,http://114.105.153.224:8888/udp/238.1.78.161:7160
广东卫视,http://110.80.17.38:9901/tsfile/live/0125_1.m3u8?key=txiptv
广东卫视,http://www.liruixiang.cc:9000/rtp/239.3.1.142:8048
广东卫视,http://gzly.softether.net:6005/udp/239.252.219.213:5140
广东卫视,http://www.liruixiang.cc:9000/udp/239.3.1.142:8048
广东卫视,http://www.yao87.com:4022/udp/239.76.245.189:1234
广东卫视,http://www.yao87.com:4022/udp/239.76.252.189:9000
广东卫视,http://27.217.213.217:18888/rtp/239.253.248.90:8000
广东卫视,http://123.163.114.5:85/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视 8M,http://mywlkj.ddns.net:754/tv/bst8m.php?id=42
广东国际,http://php.jdshipin.com:8880/chudian.php?id=gdgj
广东少儿,https://epg.pw/stream/cb3e1d8fe708cb08a4b3b6476fdffa8e267e5f8af1c8a52b6068f884c2241131.m3u8
广东少儿,http://php.jdshipin.com:8880/chudian.php?id=gdse
广东影视,http://php.jdshipin.com:8880/chudian.php?id=gdys
广东影视,https://epg.pw/stream/cbeb37fe05086e8a0e425d6a98c17e3ba01a9c5ef8e74b9b128bc9d5e41b4a8c.m3u8
广东文化,https://glive.grtn.cn/live/wenhua_test0203.m3u8?auth_key=1617289309-0-0-7b2730980c8860963374597c20ad3935
广东文化,https://glive.grtn.cn/live/wenhua_test0203.m3u8?auth_key=1612881417-0-0-bc7ddba066481bc805fc1e800654e721?zguangd
广东文化,https://glive.grtn.cn/live/wenhua_test0203.m3u8?auth_key=1617289309-0-0-7b2730980c8860963374597c20ad3935?zguangd
广东文化,https://epg.pw/stream/8f3b867126266339ab049e15358c81e9e41f37658ed7080584c6993395fff5e3.m3u8
广东新闻,http://116.21.123.201:8000/udp/239.77.0.173:5146
广东新闻,https://epg.pw/stream/a87582fe5bc659ca60da1d68995a15ecadd24bfd73ca0241437277332b3e1b01.ctv
广东新闻,http://183.237.246.14:9931/tsfile/live/1012_1.m3u8
广东新闻,http://php.jdshipin.com:8880/chudian.php?id=gdxw
广东民生,http://ddns.cyruslee.top:8888/udp/239.77.0.225:5146
广东民生,http://php.jdshipin.com:8880/chudian.php?id=gdms
广东珠江,http://ddns.cyruslee.top:8888/udp/239.77.0.1:5146
广东珠江,http://ddns.cyruslee.top:8888/udp/239.77.0.114:5146
